,state,population,state_name,consumption_2019,consumption_2020,change
0,MA,7029917,Massachusetts,21468893,10818849,-49.60686142503947
1,IN,6785528,Indiana,100459926,77092271,-23.26067311656192
2,KY,4505836,Kentucky,63351119,49001399,-22.65109160897379
3,NH,1377529,New Hampshire,16850436,13166260,-21.863980255466387
4,TN,6910840,Tennessee,81169427,65510802,-19.29128438962616
5,AR,3011524,Arkansas,57864356,46933636,-18.890247391675803
6,MI,10077331,Michigan,109174074,89126655,-18.36280195974
7,NJ,9288994,New Jersey,62714488,51476767,-17.918859514567032
8,SD,886667,South Dakota,17626447,14868410,-15.647152259329406
9,WV,1793716,West Virginia,57541219,49198202,-14.499200998852665
10,FL,21538187,Florida,232436954,239623974,3.0920298499523446
11,WY,576851,Wyoming,35983051,37484885,4.17372612455792
12,ME,1362359,Maine,11426806,11921453,4.328829946005909
13,CT,3605944,Connecticut,34483151,36219418,5.035117005403595
14,LA,4657757,Louisiana,93841126,99151040,5.658408233507343
15,NM,2117522,New Mexico,28915642,30552601,5.661153918007423
16,WA,7705281,Washington,105412405,112528423,6.75064571385123
17,NV,3104614,Nevada,34315648,36878143,7.467424190853106
18,RI,1097379,Rhode Island,7012105,7847014,11.90668137456584
19,VA,8631393,Virginia,83944356,98683899,17.558706388789258
