,YEAR,MONTH,STATE,energy,energy_2019,change,month_year,state,state_name,population
234,2020,5,NJ,4155063,4874139,-0.14752882509095452,May 2020,New Jersey,New Jersey,-9288994.0
249,2020,5,VA,7691091,6867580,0.11991283683626547,May 2020,Virginia,Virginia,-8631393.0
251,2020,5,WA,10670037,9779454,0.09106674053582132,May 2020,Washington,Washington,-7705281.0
207,2020,5,AZ,9353287,8421990,0.11057920990169781,May 2020,Arizona,Arizona,-7151502.0
222,2020,5,MA,838861,1479418,-0.4329790498696109,May 2020,Massachusetts,Massachusetts,-7029917.0
245,2020,5,TN,4917996,7191573,-0.316144604247221,May 2020,Tennessee,Tennessee,-6910840.0
218,2020,5,IN,6015371,7741444,-0.2229652504106469,May 2020,Indiana,Indiana,-6785528.0
223,2020,5,MD,2732035,3377867,-0.1911952128369767,May 2020,Maryland,Maryland,-6177224.0
227,2020,5,MO,5117606,5913765,-0.13462810916564996,May 2020,Missouri,Missouri,-6154913.0
252,2020,5,WI,4468678,4826089,-0.0740581037771993,May 2020,Wisconsin,Wisconsin,-5893718.0
209,2020,5,CO,4028114,4142228,-0.02754894226005908,May 2020,Colorado,Colorado,-5773714.0
226,2020,5,MN,3816873,4696250,-0.18725089166888476,May 2020,Minnesota,Minnesota,-5706494.0
243,2020,5,SC,7306793,8944013,-0.18305205951735534,May 2020,South Carolina,South Carolina,-5118425.0
205,2020,5,AL,10901228,12255001,-0.1104669840500217,May 2020,Alabama,Alabama,-5024279.0
221,2020,5,LA,8388374,8561607,-0.020233701453477134,May 2020,Louisiana,Louisiana,-4657757.0
220,2020,5,KY,4551806,5677291,-0.19824331710317475,May 2020,Kentucky,Kentucky,-4505836.0
240,2020,5,OR,4560253,4597194,-0.008035553861768723,May 2020,Oregon,Oregon,-4237256.0
239,2020,5,OK,6374979,6217418,0.025341870210431404,May 2020,Oklahoma,Oklahoma,-3959353.0
210,2020,5,CT,2658629,2796280,-0.04922647231321613,May 2020,Connecticut,Connecticut,-3605944.0
248,2020,5,UT,2423817,2758187,-0.12122818358581199,May 2020,Utah,Utah,-3271616.0
215,2020,5,IA,4299915,4477115,-0.039579059282596044,May 2020,Iowa,Iowa,-3190369.0
236,2020,5,NV,3150694,2857065,0.10277295056290284,May 2020,Nevada,Nevada,-3104614.0
206,2020,5,AR,4094709,5203857,-0.21313960010815056,May 2020,Arkansas,Arkansas,-3011524.0
228,2020,5,MS,5323106,5299131,0.004524326724513888,May 2020,Mississippi,Mississippi,-2961279.0
219,2020,5,KS,3978161,3928256,0.012704110933706969,May 2020,Kansas,Kansas,-2937880.0
235,2020,5,NM,2542711,2498381,0.017743490684567327,May 2020,New Mexico,New Mexico,-2117522.0
232,2020,5,NE,2821590,2442661,0.15512959022967165,May 2020,Nebraska,Nebraska,-1961504.0
216,2020,5,ID,1387530,1428322,-0.028559386468877467,May 2020,Idaho,Idaho,-1839106.0
253,2020,5,WV,4946153,5542052,-0.10752317011821615,May 2020,West Virginia,West Virginia,-1793716.0
214,2020,5,HI,712238,821538,-0.1330431459043891,May 2020,Hawaii,Hawaii,-1455271.0
233,2020,5,NH,1301827,1266969,0.027512906787774603,May 2020,New Hampshire,New Hampshire,-1377529.0
224,2020,5,ME,981272,904606,0.08475070914851328,May 2020,Maine,Maine,-1362359.0
242,2020,5,RI,652300,613312,0.06356960242095377,May 2020,Rhode Island,Rhode Island,-1097379.0
229,2020,5,MT,1687020,1752406,-0.037312129723363195,May 2020,Montana,Montana,-1084225.0
211,2020,5,DE,368814,391285,-0.05742872842046079,May 2020,Delaware,Delaware,-989948.0
244,2020,5,SD,1033672,1445888,-0.28509538774787535,May 2020,South Dakota,South Dakota,-886667.0
231,2020,5,ND,3087158,2887437,0.06916895502828287,May 2020,North Dakota,North Dakota,-779094.0
204,2020,5,AK,518054,515196,0.005547403318348745,May 2020,Alaska,Alaska,-733391.0
250,2020,5,VT,244235,239471,0.019893849359630185,May 2020,Vermont,Vermont,-643077.0
254,2020,5,WY,2949719,2470875,0.19379531542469772,May 2020,Wyoming,Wyoming,-576851.0
259,2020,6,CA,17161055,17939475,-0.04339145933757816,Jun 2020,California,California,-39538223.0
297,2020,6,TX,43621404,43505437,0.0026655748797558337,Jun 2020,Texas,Texas,-29145505.0
263,2020,6,FL,23181429,22923871,0.011235362474339521,Jun 2020,Florida,Florida,-21538187.0
288,2020,6,NY,11074652,10778240,0.027500964907072028,Jun 2020,New York,New York,-20201249.0
292,2020,6,PA,19488482,18879585,0.03225160934416726,Jun 2020,Pennsylvania,Pennsylvania,-13002700.0
268,2020,6,IL,14652043,15003385,-0.02341751544734738,Jun 2020,Illinois,Illinois,-12812508.0
289,2020,6,OH,9829055,10398879,-0.05479667568013821,Jun 2020,Ohio,Ohio,-11799448.0
264,2020,6,GA,10194550,11752996,-0.13259989197647987,Jun 2020,Georgia,Georgia,-10711908.0
281,2020,6,NC,11146431,11553571,-0.03523932124535349,Jun 2020,North Carolina,North Carolina,-10439388.0
276,2020,6,MI,8525409,9778766,-0.12817128459766805,Jun 2020,Michigan,Michigan,-10077331.0
285,2020,6,NJ,5693587,5776390,-0.014334731553790517,Jun 2020,New Jersey,New Jersey,-9288994.0
300,2020,6,VA,8576532,9020859,-0.04925550881573473,Jun 2020,Virginia,Virginia,-8631393.0
302,2020,6,WA,10347034,9263435,0.11697593819139444,Jun 2020,Washington,Washington,-7705281.0
258,2020,6,AZ,9954225,10212233,-0.02526460177710399,Jun 2020,Arizona,Arizona,-7151502.0
273,2020,6,MA,1462634,1382645,0.057852160171265946,Jun 2020,Massachusetts,Massachusetts,-7029917.0
296,2020,6,TN,7382930,6803876,0.08510648930109838,Jun 2020,Tennessee,Tennessee,-6910840.0
269,2020,6,IN,7614805,7314295,0.04108529940342849,Jun 2020,Indiana,Indiana,-6785528.0
274,2020,6,MD,3267659,3177388,0.02841044279137455,Jun 2020,Maryland,Maryland,-6177224.0
278,2020,6,MO,6095005,6342112,-0.038962888072616816,Jun 2020,Missouri,Missouri,-6154913.0
303,2020,6,WI,5521776,4833697,0.14235046176870417,Jun 2020,Wisconsin,Wisconsin,-5893718.0
260,2020,6,CO,4524275,4234214,0.06850409544723059,Jun 2020,Colorado,Colorado,-5773714.0
277,2020,6,MN,4455858,5075829,-0.12214182156254673,Jun 2020,Minnesota,Minnesota,-5706494.0
294,2020,6,SC,8355059,8763932,-0.04665405893153895,Jun 2020,South Carolina,South Carolina,-5118425.0
256,2020,6,AL,12703850,12625519,0.006204180596457064,Jun 2020,Alabama,Alabama,-5024279.0
272,2020,6,LA,9241913,9408418,-0.017697449241732246,Jun 2020,Louisiana,Louisiana,-4657757.0
271,2020,6,KY,6028059,6330683,-0.04780274103125998,Jun 2020,Kentucky,Kentucky,-4505836.0
291,2020,6,OR,4825482,5087871,-0.05157147262578002,Jun 2020,Oregon,Oregon,-4237256.0
290,2020,6,OK,8157217,7339869,0.11135730079106317,Jun 2020,Oklahoma,Oklahoma,-3959353.0
261,2020,6,CT,3706366,3407029,0.08785865926001804,Jun 2020,Connecticut,Connecticut,-3605944.0
299,2020,6,UT,2816486,2924098,-0.03680177613746188,Jun 2020,Utah,Utah,-3271616.0
266,2020,6,IA,5313557,4940767,0.07545184786086856,Jun 2020,Iowa,Iowa,-3190369.0
287,2020,6,NV,3620243,3598094,0.006155759132474027,Jun 2020,Nevada,Nevada,-3104614.0
257,2020,6,AR,4809797,5442809,-0.1163024460347589,Jun 2020,Arkansas,Arkansas,-3011524.0
279,2020,6,MS,6279570,5514852,0.1386651899271277,Jun 2020,Mississippi,Mississippi,-2961279.0
270,2020,6,KS,5359266,4111846,0.30337225664579853,Jun 2020,Kansas,Kansas,-2937880.0
286,2020,6,NM,3051455,2956086,0.03226191660188506,Jun 2020,New Mexico,New Mexico,-2117522.0
283,2020,6,NE,3206619,3146454,0.019121525374278473,Jun 2020,Nebraska,Nebraska,-1961504.0
267,2020,6,ID,1334631,1530254,-0.12783694733031248,Jun 2020,Idaho,Idaho,-1839106.0
304,2020,6,WV,4982769,5517811,-0.09696635133026485,Jun 2020,West Virginia,West Virginia,-1793716.0
265,2020,6,HI,736749,823320,-0.10514866637516397,Jun 2020,Hawaii,Hawaii,-1455271.0
284,2020,6,NH,1300643,1526793,-0.1481209306042142,Jun 2020,New Hampshire,New Hampshire,-1377529.0
275,2020,6,ME,735802,787795,-0.06599813403233075,Jun 2020,Maine,Maine,-1362359.0
293,2020,6,RI,930917,611615,0.5220637165537143,Jun 2020,Rhode Island,Rhode Island,-1097379.0
280,2020,6,MT,1637132,2048648,-0.20087198972200201,Jun 2020,Montana,Montana,-1084225.0
262,2020,6,DE,567155,445745,0.27237546130635226,Jun 2020,Delaware,Delaware,-989948.0
295,2020,6,SD,1203985,1333749,-0.097292669010436,Jun 2020,South Dakota,South Dakota,-886667.0
282,2020,6,ND,3314626,3035677,0.09189021098094428,Jun 2020,North Dakota,North Dakota,-779094.0
255,2020,6,AK,525419,474408,0.10752558978769329,Jun 2020,Alaska,Alaska,-733391.0
301,2020,6,VT,132185,176945,-0.2529599593093899,Jun 2020,Vermont,Vermont,-643077.0
305,2020,6,WY,3070136,3050239,0.006523095403343803,Jun 2020,Wyoming,Wyoming,-576851.0
310,2020,7,CA,20094229,20917461,-0.03935621058406658,Jul 2020,California,California,-39538223.0
348,2020,7,TX,49676326,48793156,0.018100284392343877,Jul 2020,Texas,Texas,-29145505.0
314,2020,7,FL,24899976,24370144,0.021741028694783258,Jul 2020,Florida,Florida,-21538187.0
339,2020,7,NY,13882438,13925322,-0.003079569721978422,Jul 2020,New York,New York,-20201249.0
343,2020,7,PA,23466317,22728918,0.032443207371331974,Jul 2020,Pennsylvania,Pennsylvania,-13002700.0
319,2020,7,IL,16989495,17389556,-0.023005820275112256,Jul 2020,Illinois,Illinois,-12812508.0
340,2020,7,OH,11372429,10886225,0.044662314071223036,Jul 2020,Ohio,Ohio,-11799448.0
315,2020,7,GA,12310989,12769830,-0.035931645135448165,Jul 2020,Georgia,Georgia,-10711908.0
332,2020,7,NC,13523775,13643750,-0.00879340357306459,Jul 2020,North Carolina,North Carolina,-10439388.0
327,2020,7,MI,9785376,11298358,-0.13391167105875032,Jul 2020,Michigan,Michigan,-10077331.0
336,2020,7,NJ,7242026,7532864,-0.03860921954783732,Jul 2020,New Jersey,New Jersey,-9288994.0
351,2020,7,VA,10938002,10342197,0.0576091327597028,Jul 2020,Virginia,Virginia,-8631393.0
353,2020,7,WA,10865999,9932118,0.09402636980350013,Jul 2020,Washington,Washington,-7705281.0
309,2020,7,AZ,11417850,12149699,-0.06023597786249684,Jul 2020,Arizona,Arizona,-7151502.0
324,2020,7,MA,2780046,2740490,0.014433915102773592,Jul 2020,Massachusetts,Massachusetts,-7029917.0
347,2020,7,TN,8925444,8467270,0.054111183415669985,Jul 2020,Tennessee,Tennessee,-6910840.0
320,2020,7,IN,9161454,10138100,-0.09633422436156676,Jul 2020,Indiana,Indiana,-6785528.0
325,2020,7,MD,4091192,4088854,0.0005717983571925043,Jul 2020,Maryland,Maryland,-6177224.0
329,2020,7,MO,7397284,7664515,-0.03486600261073271,Jul 2020,Missouri,Missouri,-6154913.0
354,2020,7,WI,6175401,5844091,0.05669145124536904,Jul 2020,Wisconsin,Wisconsin,-5893718.0
311,2020,7,CO,5053871,5302058,-0.04680955960874061,Jul 2020,Colorado,Colorado,-5773714.0
328,2020,7,MN,5598519,5566954,0.0056700666109330165,Jul 2020,Minnesota,Minnesota,-5706494.0
345,2020,7,SC,9713048,9537844,0.018369350557631264,Jul 2020,South Carolina,South Carolina,-5118425.0
307,2020,7,AL,13726210,13501484,0.016644540703821892,Jul 2020,Alabama,Alabama,-5024279.0
323,2020,7,LA,10224787,10235383,-0.0010352323894474687,Jul 2020,Louisiana,Louisiana,-4657757.0
322,2020,7,KY,7477863,7132620,0.048403391741043265,Jul 2020,Kentucky,Kentucky,-4505836.0
342,2020,7,OR,5658124,5476132,0.033233676616999004,Jul 2020,Oregon,Oregon,-4237256.0
341,2020,7,OK,9032183,8905429,0.014233340134428112,Jul 2020,Oklahoma,Oklahoma,-3959353.0
312,2020,7,CT,4307625,4115602,0.04665732983898832,Jul 2020,Connecticut,Connecticut,-3605944.0
350,2020,7,UT,3378973,3688353,-0.08388025766514214,Jul 2020,Utah,Utah,-3271616.0
317,2020,7,IA,5611488,5857532,-0.042004721442409534,Jul 2020,Iowa,Iowa,-3190369.0
338,2020,7,NV,4196750,4240310,-0.010272833825828772,Jul 2020,Nevada,Nevada,-3104614.0
308,2020,7,AR,6361165,6056266,0.05034438711905983,Jul 2020,Arkansas,Arkansas,-3011524.0
330,2020,7,MS,7300857,7058567,0.03432566411851017,Jul 2020,Mississippi,Mississippi,-2961279.0
321,2020,7,KS,5062259,4834190,0.047178327703296725,Jul 2020,Kansas,Kansas,-2937880.0
337,2020,7,NM,3449515,3410063,0.011569287722836791,Jul 2020,New Mexico,New Mexico,-2117522.0
334,2020,7,NE,3647238,3501830,0.04152343203410788,Jul 2020,Nebraska,Nebraska,-1961504.0
318,2020,7,ID,1585368,1877937,-0.15579276621100707,Jul 2020,Idaho,Idaho,-1839106.0
355,2020,7,WV,6571669,7053471,-0.06830707888357378,Jul 2020,West Virginia,West Virginia,-1793716.0
316,2020,7,HI,780383,858697,-0.09120097077315979,Jul 2020,Hawaii,Hawaii,-1455271.0
335,2020,7,NH,1731427,1777152,-0.025729369237971766,Jul 2020,New Hampshire,New Hampshire,-1377529.0
326,2020,7,ME,888999,845428,0.05153720955539679,Jul 2020,Maine,Maine,-1362359.0
344,2020,7,RI,969934,956249,0.01431112607699459,Jul 2020,Rhode Island,Rhode Island,-1097379.0
331,2020,7,MT,2029077,2604493,-0.2209320585618775,Jul 2020,Montana,Montana,-1084225.0
313,2020,7,DE,896332,948958,-0.05545661662581484,Jul 2020,Delaware,Delaware,-989948.0
346,2020,7,SD,1178940,1112818,0.05941852126762867,Jul 2020,South Dakota,South Dakota,-886667.0
333,2020,7,ND,3499061,3455609,0.01257433928433454,Jul 2020,North Dakota,North Dakota,-779094.0
306,2020,7,AK,536949,503966,0.06544687538445054,Jul 2020,Alaska,Alaska,-733391.0
352,2020,7,VT,156589,157522,-0.005922982186615203,Jul 2020,Vermont,Vermont,-643077.0
356,2020,7,WY,3909906,3762726,0.039115258458893895,Jul 2020,Wyoming,Wyoming,-576851.0
361,2020,8,CA,21895876,21776209,0.005495309123824078,Aug 2020,California,California,-39538223.0
399,2020,8,TX,49269594,51055346,-0.034976787739329,Aug 2020,Texas,Texas,-29145505.0
365,2020,8,FL,25178527,24361052,0.03355663786604946,Aug 2020,Florida,Florida,-21538187.0
390,2020,8,NY,12811564,12890254,-0.00610461205807116,Aug 2020,New York,New York,-20201249.0
394,2020,8,PA,22685777,21603483,0.05009812538098602,Aug 2020,Pennsylvania,Pennsylvania,-13002700.0
370,2020,8,IL,15212726,15825331,-0.03871040675231374,Aug 2020,Illinois,Illinois,-12812508.0
391,2020,8,OH,11382212,10648213,0.06893166017621924,Aug 2020,Ohio,Ohio,-11799448.0
366,2020,8,GA,12313783,12567366,-0.020177895670421313,Aug 2020,Georgia,Georgia,-10711908.0
383,2020,8,NC,12667474,13294040,-0.04713134607688859,Aug 2020,North Carolina,North Carolina,-10439388.0
378,2020,8,MI,9820693,10838601,-0.09391507261868944,Aug 2020,Michigan,Michigan,-10077331.0
387,2020,8,NJ,6676731,7003753,-0.04669239477748573,Aug 2020,New Jersey,New Jersey,-9288994.0
402,2020,8,VA,10066339,9969493,0.009714235217377654,Aug 2020,Virginia,Virginia,-8631393.0
404,2020,8,WA,9884223,9966218,-0.008227293442708157,Aug 2020,Washington,Washington,-7705281.0
360,2020,8,AZ,11732470,12357363,-0.05056847484370249,Aug 2020,Arizona,Arizona,-7151502.0
375,2020,8,MA,2236168,2030526,0.10127523607183557,Aug 2020,Massachusetts,Massachusetts,-7029917.0
398,2020,8,TN,8108989,8019627,0.011142912257639912,Aug 2020,Tennessee,Tennessee,-6910840.0
371,2020,8,IN,8866474,8581572,0.03319927864032371,Aug 2020,Indiana,Indiana,-6785528.0
376,2020,8,MD,3267797,3769568,-0.13311100900686762,Aug 2020,Maryland,Maryland,-6177224.0
380,2020,8,MO,7373229,7404501,-0.004223377105357944,Aug 2020,Missouri,Missouri,-6154913.0
405,2020,8,WI,6403784,5818294,0.10062915349413419,Aug 2020,Wisconsin,Wisconsin,-5893718.0
362,2020,8,CO,5209243,5370397,-0.03000783740941312,Aug 2020,Colorado,Colorado,-5773714.0
379,2020,8,MN,5281273,5191163,0.01735834532647116,Aug 2020,Minnesota,Minnesota,-5706494.0
396,2020,8,SC,9396538,9035648,0.03994068826054313,Aug 2020,South Carolina,South Carolina,-5118425.0
358,2020,8,AL,13599500,13668436,-0.005043444619413662,Aug 2020,Alabama,Alabama,-5024279.0
374,2020,8,LA,9472672,10052178,-0.057649794900169894,Aug 2020,Louisiana,Louisiana,-4657757.0
373,2020,8,KY,6776778,7050433,-0.03881392816583038,Aug 2020,Kentucky,Kentucky,-4505836.0
393,2020,8,OR,5676047,5472985,0.03710260488563371,Aug 2020,Oregon,Oregon,-4237256.0
392,2020,8,OK,8076683,8916196,-0.09415596068098997,Aug 2020,Oklahoma,Oklahoma,-3959353.0
363,2020,8,CT,3967510,3852110,0.029957607648795077,Aug 2020,Connecticut,Connecticut,-3605944.0
401,2020,8,UT,4073064,3790270,0.07461051587353935,Aug 2020,Utah,Utah,-3271616.0
368,2020,8,IA,5429490,5019040,0.08177858714017024,Aug 2020,Iowa,Iowa,-3190369.0
389,2020,8,NV,4413690,4456360,-0.009575079212630936,Aug 2020,Nevada,Nevada,-3104614.0
359,2020,8,AR,6398711,6500754,-0.01569710221306636,Aug 2020,Arkansas,Arkansas,-3011524.0
381,2020,8,MS,6727068,7230780,-0.06966219412013641,Aug 2020,Mississippi,Mississippi,-2961279.0
372,2020,8,KS,5148163,4406197,0.16839147228324108,Aug 2020,Kansas,Kansas,-2937880.0
388,2020,8,NM,3442955,3618888,-0.048615209976103156,Aug 2020,New Mexico,New Mexico,-2117522.0
385,2020,8,NE,3299913,3333431,-0.010055105385412207,Aug 2020,Nebraska,Nebraska,-1961504.0
369,2020,8,ID,1703155,1816596,-0.06244701628760605,Aug 2020,Idaho,Idaho,-1839106.0
406,2020,8,WV,6225483,6102421,0.020166094735187885,Aug 2020,West Virginia,West Virginia,-1793716.0
367,2020,8,HI,781130,906355,-0.1381633024587496,Aug 2020,Hawaii,Hawaii,-1455271.0
386,2020,8,NH,1519528,1673435,-0.09197070695903935,Aug 2020,New Hampshire,New Hampshire,-1377529.0
377,2020,8,ME,686503,616155,0.11417257021366377,Aug 2020,Maine,Maine,-1362359.0
395,2020,8,RI,938042,989295,-0.05180760036187386,Aug 2020,Rhode Island,Rhode Island,-1097379.0
382,2020,8,MT,2239567,2777312,-0.19362066631332742,Aug 2020,Montana,Montana,-1084225.0
364,2020,8,DE,829590,751310,0.10419134578269955,Aug 2020,Delaware,Delaware,-989948.0
397,2020,8,SD,1116333,904213,0.23459074355268061,Aug 2020,South Dakota,South Dakota,-886667.0
384,2020,8,ND,3587986,3627761,-0.010964062957840939,Aug 2020,North Dakota,North Dakota,-779094.0
357,2020,8,AK,504949,488853,0.03292605343528627,Aug 2020,Alaska,Alaska,-733391.0
403,2020,8,VT,120103,124442,-0.03486764918596615,Aug 2020,Vermont,Vermont,-643077.0
407,2020,8,WY,3753537,3857921,-0.027057060007190402,Aug 2020,Wyoming,Wyoming,-576851.0
412,2020,9,CA,17973901,18268620,-0.016132526704261185,Sep 2020,California,California,-39538223.0
450,2020,9,TX,40330535,45715086,-0.11778499115149865,Sep 2020,Texas,Texas,-29145505.0
416,2020,9,FL,22800678,23299740,-0.021419208969713825,Sep 2020,Florida,Florida,-21538187.0
441,2020,9,NY,10725883,11069478,-0.031039855718580405,Sep 2020,New York,New York,-20201249.0
445,2020,9,PA,19877117,19150280,0.037954379779303486,Sep 2020,Pennsylvania,Pennsylvania,-13002700.0
421,2020,9,IL,13186622,14433373,-0.0863797395106466,Sep 2020,Illinois,Illinois,-12812508.0
442,2020,9,OH,9627331,10075580,-0.044488654747419004,Sep 2020,Ohio,Ohio,-11799448.0
417,2020,9,GA,10142297,11791840,-0.13988851612640607,Sep 2020,Georgia,Georgia,-10711908.0
434,2020,9,NC,9841223,11974573,-0.17815666579509767,Sep 2020,North Carolina,North Carolina,-10439388.0
429,2020,9,MI,8076145,9561337,-0.1553330878307082,Sep 2020,Michigan,Michigan,-10077331.0
438,2020,9,NJ,5251050,6113710,-0.14110253839321787,Sep 2020,New Jersey,New Jersey,-9288994.0
453,2020,9,VA,7691990,7961358,-0.03383442874946711,Sep 2020,Virginia,Virginia,-8631393.0
455,2020,9,WA,8547154,7915352,0.07981982355301445,Sep 2020,Washington,Washington,-7705281.0
411,2020,9,AZ,10436764,10863150,-0.03925067775000805,Sep 2020,Arizona,Arizona,-7151502.0
426,2020,9,MA,1408778,1305281,0.079290972595173,Sep 2020,Massachusetts,Massachusetts,-7029917.0
449,2020,9,TN,7076286,7393588,-0.042915834639419996,Sep 2020,Tennessee,Tennessee,-6910840.0
422,2020,9,IN,7289153,8062016,-0.0958647316006319,Sep 2020,Indiana,Indiana,-6785528.0
427,2020,9,MD,2775495,3252427,-0.14663880234667834,Sep 2020,Maryland,Maryland,-6177224.0
431,2020,9,MO,6093161,6364424,-0.04262176750009113,Sep 2020,Missouri,Missouri,-6154913.0
456,2020,9,WI,4873565,5020206,-0.029210155917904563,Sep 2020,Wisconsin,Wisconsin,-5893718.0
