,YEAR,MONTH,STATE,energy,energy_2019,change,month_year,state,state_name,population
413,2020,9,CO,4334621,4681862,-0.0741672864343289,Sep 2020,Colorado,Colorado,-5773714.0
430,2020,9,MN,4118742,4861873,-0.1528487066609926,Sep 2020,Minnesota,Minnesota,-5706494.0
447,2020,9,SC,8284539,8282349,0.0002644177394601459,Sep 2020,South Carolina,South Carolina,-5118425.0
409,2020,9,AL,12190996,12573070,-0.030388282257237095,Sep 2020,Alabama,Alabama,-5024279.0
425,2020,9,LA,7829627,9525616,-0.1780450734104755,Sep 2020,Louisiana,Louisiana,-4657757.0
424,2020,9,KY,4852245,6880290,-0.2947615580157232,Sep 2020,Kentucky,Kentucky,-4505836.0
444,2020,9,OR,5000431,5073713,-0.01444346576166212,Sep 2020,Oregon,Oregon,-4237256.0
443,2020,9,OK,6559708,8142785,-0.194414687358195,Sep 2020,Oklahoma,Oklahoma,-3959353.0
414,2020,9,CT,3599138,3328585,0.08128168576136707,Sep 2020,Connecticut,Connecticut,-3605944.0
452,2020,9,UT,3687299,3254738,0.1329019417231126,Sep 2020,Utah,Utah,-3271616.0
419,2020,9,IA,4727796,5120283,-0.07665338029167529,Sep 2020,Iowa,Iowa,-3190369.0
440,2020,9,NV,3886715,3703737,0.0494036158614934,Sep 2020,Nevada,Nevada,-3104614.0
410,2020,9,AR,4457497,6093116,-0.26843720027650875,Sep 2020,Arkansas,Arkansas,-3011524.0
432,2020,9,MS,5951079,6462999,-0.07920781049169279,Sep 2020,Mississippi,Mississippi,-2961279.0
423,2020,9,KS,4490534,4672149,-0.03887183392481704,Sep 2020,Kansas,Kansas,-2937880.0
439,2020,9,NM,3254656,3221077,0.010424774074013134,Sep 2020,New Mexico,New Mexico,-2117522.0
436,2020,9,NE,2665391,3246488,-0.17899249897119596,Sep 2020,Nebraska,Nebraska,-1961504.0
420,2020,9,ID,1395531,1579343,-0.11638510443899773,Sep 2020,Idaho,Idaho,-1839106.0
457,2020,9,WV,4236393,5197523,-0.1849207786093491,Sep 2020,West Virginia,West Virginia,-1793716.0
418,2020,9,HI,760737,878334,-0.13388642589265587,Sep 2020,Hawaii,Hawaii,-1455271.0
437,2020,9,NH,1443728,1381939,0.04471181434202233,Sep 2020,New Hampshire,New Hampshire,-1377529.0
428,2020,9,ME,576671,618960,-0.06832267028564043,Sep 2020,Maine,Maine,-1362359.0
446,2020,9,RI,908689,655506,0.38624055309943767,Sep 2020,Rhode Island,Rhode Island,-1097379.0
433,2020,9,MT,1642812,2499023,-0.34261829522977577,Sep 2020,Montana,Montana,-1084225.0
415,2020,9,DE,425955,442475,-0.037335442680377424,Sep 2020,Delaware,Delaware,-989948.0
448,2020,9,SD,857751,977036,-0.12208864361190376,Sep 2020,South Dakota,South Dakota,-886667.0
435,2020,9,ND,3346249,3248496,0.030091771699888196,Sep 2020,North Dakota,North Dakota,-779094.0
408,2020,9,AK,437292,429399,0.018381505313240135,Sep 2020,Alaska,Alaska,-733391.0
454,2020,9,VT,84184,113999,-0.2615373819068588,Sep 2020,Vermont,Vermont,-643077.0
458,2020,9,WY,3198854,3698747,-0.13515198525338445,Sep 2020,Wyoming,Wyoming,-576851.0
463,2020,10,CA,16702614,16451659,0.015254084709633235,Oct 2020,California,California,-39538223.0
501,2020,10,TX,38377984,38322018,0.0014604136974206317,Oct 2020,Texas,Texas,-29145505.0
467,2020,10,FL,22069726,22486239,-0.018523017566432518,Oct 2020,Florida,Florida,-21538187.0
492,2020,10,NY,10077987,10523100,-0.042298657239786756,Oct 2020,New York,New York,-20201249.0
496,2020,10,PA,18103156,17522661,0.03312824461992388,Oct 2020,Pennsylvania,Pennsylvania,-13002700.0
472,2020,10,IL,13715426,13929183,-0.015345982603574093,Oct 2020,Illinois,Illinois,-12812508.0
493,2020,10,OH,9074008,8349045,0.0868318472352227,Oct 2020,Ohio,Ohio,-11799448.0
468,2020,10,GA,9353560,9980960,-0.06285968483993523,Oct 2020,Georgia,Georgia,-10711908.0
485,2020,10,NC,8639070,9734420,-0.11252339636054332,Oct 2020,North Carolina,North Carolina,-10439388.0
480,2020,10,MI,8218009,8839516,-0.07031007127539562,Oct 2020,Michigan,Michigan,-10077331.0
489,2020,10,NJ,4757648,5720639,-0.16833626453268594,Oct 2020,New Jersey,New Jersey,-9288994.0
504,2020,10,VA,7007291,6241486,0.12269594131910254,Oct 2020,Virginia,Virginia,-8631393.0
506,2020,10,WA,8622842,7695607,0.12048887111828865,Oct 2020,Washington,Washington,-7705281.0
462,2020,10,AZ,9586872,9148078,0.04796570383418244,Oct 2020,Arizona,Arizona,-7151502.0
477,2020,10,MA,1640870,1358619,0.2077484563369127,Oct 2020,Massachusetts,Massachusetts,-7029917.0
500,2020,10,TN,6144464,5297249,0.15993490205954072,Oct 2020,Tennessee,Tennessee,-6910840.0
473,2020,10,IN,7237228,7651316,-0.05411984029936811,Oct 2020,Indiana,Indiana,-6785528.0
478,2020,10,MD,3035228,2988340,0.01569031636293059,Oct 2020,Maryland,Maryland,-6177224.0
482,2020,10,MO,5299373,5737896,-0.0764257490899103,Oct 2020,Missouri,Missouri,-6154913.0
507,2020,10,WI,4429942,5011508,-0.11604610827718922,Oct 2020,Wisconsin,Wisconsin,-5893718.0
464,2020,10,CO,4145935,4527946,-0.08436739307403401,Oct 2020,Colorado,Colorado,-5773714.0
481,2020,10,MN,4446107,4621528,-0.03795735955727197,Oct 2020,Minnesota,Minnesota,-5706494.0
498,2020,10,SC,7614037,7745136,-0.01692662336723332,Oct 2020,South Carolina,South Carolina,-5118425.0
460,2020,10,AL,10160773,11265930,-0.09809727204056834,Oct 2020,Alabama,Alabama,-5024279.0
476,2020,10,LA,7373588,8225093,-0.10352527320967678,Oct 2020,Louisiana,Louisiana,-4657757.0
475,2020,10,KY,4385368,5275858,-0.16878581644919177,Oct 2020,Kentucky,Kentucky,-4505836.0
495,2020,10,OR,4855799,4672531,0.03922242570461277,Oct 2020,Oregon,Oregon,-4237256.0
494,2020,10,OK,5982103,6879158,-0.1304018602276616,Oct 2020,Oklahoma,Oklahoma,-3959353.0
465,2020,10,CT,2459847,3094269,-0.20503130141561707,Oct 2020,Connecticut,Connecticut,-3605944.0
503,2020,10,UT,3498595,3064635,0.14160250731326895,Oct 2020,Utah,Utah,-3271616.0
470,2020,10,IA,4758328,4510441,0.05495848410388252,Oct 2020,Iowa,Iowa,-3190369.0
491,2020,10,NV,3488988,3211157,0.08652052827065136,Oct 2020,Nevada,Nevada,-3104614.0
461,2020,10,AR,4181880,4689230,-0.10819473559624927,Oct 2020,Arkansas,Arkansas,-3011524.0
483,2020,10,MS,5295974,5414809,-0.02194629579732175,Oct 2020,Mississippi,Mississippi,-2961279.0
474,2020,10,KS,4480368,3532556,0.26830770694081,Oct 2020,Kansas,Kansas,-2937880.0
490,2020,10,NM,2304501,3018607,-0.2365680593730817,Oct 2020,New Mexico,New Mexico,-2117522.0
487,2020,10,NE,2560838,2908638,-0.11957486631199894,Oct 2020,Nebraska,Nebraska,-1961504.0
471,2020,10,ID,1344812,1328633,0.012177177595317895,Oct 2020,Idaho,Idaho,-1839106.0
508,2020,10,WV,3964808,4358758,-0.09038125080584883,Oct 2020,West Virginia,West Virginia,-1793716.0
469,2020,10,HI,830188,887193,-0.06425321209702962,Oct 2020,Hawaii,Hawaii,-1455271.0
488,2020,10,NH,1448535,1632962,-0.11294016639701353,Oct 2020,New Hampshire,New Hampshire,-1377529.0
479,2020,10,ME,688673,773902,-0.11012893105328582,Oct 2020,Maine,Maine,-1362359.0
497,2020,10,RI,677403,810419,-0.16413238090419893,Oct 2020,Rhode Island,Rhode Island,-1097379.0
484,2020,10,MT,1607599,2074919,-0.22522324967866217,Oct 2020,Montana,Montana,-1084225.0
466,2020,10,DE,233006,365718,-0.36288068949299734,Oct 2020,Delaware,Delaware,-989948.0
499,2020,10,SD,932501,984282,-0.052607890828035055,Oct 2020,South Dakota,South Dakota,-886667.0
486,2020,10,ND,3446750,3356629,0.02684866275063464,Oct 2020,North Dakota,North Dakota,-779094.0
459,2020,10,AK,423251,466995,-0.09367123845009047,Oct 2020,Alaska,Alaska,-733391.0
505,2020,10,VT,169206,146251,0.15695619175253503,Oct 2020,Vermont,Vermont,-643077.0
509,2020,10,WY,3651078,3402626,0.07301772219456384,Oct 2020,Wyoming,Wyoming,-576851.0
514,2020,11,CA,13983223,14350864,-0.025618039443478804,Nov 2020,California,California,-39538223.0
552,2020,11,TX,34050219,36010979,-0.05444895013823423,Nov 2020,Texas,Texas,-29145505.0
518,2020,11,FL,18438902,17354303,0.06249741058456799,Nov 2020,Florida,Florida,-21538187.0
543,2020,11,NY,10321587,10603969,-0.026629840204172608,Nov 2020,New York,New York,-20201249.0
547,2020,11,PA,16633937,18024800,-0.07716385202609738,Nov 2020,Pennsylvania,Pennsylvania,-13002700.0
523,2020,11,IL,14138143,15189219,-0.0691988179247399,Nov 2020,Illinois,Illinois,-12812508.0
544,2020,11,OH,10907888,8741107,0.24788404946879153,Nov 2020,Ohio,Ohio,-11799448.0
519,2020,11,GA,9637628,10144355,-0.04995162334125728,Nov 2020,Georgia,Georgia,-10711908.0
536,2020,11,NC,9395011,10460319,-0.1018427831885433,Nov 2020,North Carolina,North Carolina,-10439388.0
531,2020,11,MI,9491861,8630606,0.0997907910522158,Nov 2020,Michigan,Michigan,-10077331.0
540,2020,11,NJ,4288323,5510174,-0.22174454019056386,Nov 2020,New Jersey,New Jersey,-9288994.0
555,2020,11,VA,6938746,6497568,0.0678989431122537,Nov 2020,Virginia,Virginia,-8631393.0
557,2020,11,WA,9123786,8708228,0.04772015615576441,Nov 2020,Washington,Washington,-7705281.0
513,2020,11,AZ,7699098,7541684,0.020872526613419495,Nov 2020,Arizona,Arizona,-7151502.0
528,2020,11,MA,1154916,1265085,-0.08708426706505887,Nov 2020,Massachusetts,Massachusetts,-7029917.0
551,2020,11,TN,5392076,6272287,-0.14033334252721535,Nov 2020,Tennessee,Tennessee,-6910840.0
524,2020,11,IN,7256319,9099131,-0.20252615332167434,Nov 2020,Indiana,Indiana,-6785528.0
529,2020,11,MD,2689782,2972096,-0.09498818342341567,Nov 2020,Maryland,Maryland,-6177224.0
533,2020,11,MO,5330593,6160428,-0.13470411471410754,Nov 2020,Missouri,Missouri,-6154913.0
558,2020,11,WI,4287497,5069311,-0.15422490354211846,Nov 2020,Wisconsin,Wisconsin,-5893718.0
515,2020,11,CO,4179052,4711721,-0.11305189759750206,Nov 2020,Colorado,Colorado,-5773714.0
532,2020,11,MN,4675700,5060078,-0.07596286065155518,Nov 2020,Minnesota,Minnesota,-5706494.0
549,2020,11,SC,6982218,7065448,-0.0117798616591616,Nov 2020,South Carolina,South Carolina,-5118425.0
511,2020,11,AL,9966521,11240310,-0.1133232980229193,Nov 2020,Alabama,Alabama,-5024279.0
527,2020,11,LA,7593802,7289196,0.0417886965860158,Nov 2020,Louisiana,Louisiana,-4657757.0
526,2020,11,KY,4585817,4824467,-0.049466604290173403,Nov 2020,Kentucky,Kentucky,-4505836.0
546,2020,11,OR,4958445,4940289,0.003675088643599595,Nov 2020,Oregon,Oregon,-4237256.0
545,2020,11,OK,5230353,5783820,-0.09569229332863056,Nov 2020,Oklahoma,Oklahoma,-3959353.0
516,2020,11,CT,3097180,3432979,-0.09781562893335496,Nov 2020,Connecticut,Connecticut,-3605944.0
554,2020,11,UT,3191851,3262856,-0.021761610074119114,Nov 2020,Utah,Utah,-3271616.0
521,2020,11,IA,4865837,5382677,-0.09601913694617009,Nov 2020,Iowa,Iowa,-3190369.0
542,2020,11,NV,2607831,2976443,-0.1238431241586014,Nov 2020,Nevada,Nevada,-3104614.0
512,2020,11,AR,3613037,4610317,-0.21631484342616789,Nov 2020,Arkansas,Arkansas,-3011524.0
534,2020,11,MS,3990907,4615965,-0.13541220524852332,Nov 2020,Mississippi,Mississippi,-2961279.0
525,2020,11,KS,4646552,4364602,0.06459924639176721,Nov 2020,Kansas,Kansas,-2937880.0
541,2020,11,NM,2282612,2830531,-0.19357463316953605,Nov 2020,New Mexico,New Mexico,-2117522.0
538,2020,11,NE,2778130,3094298,-0.10217761831601223,Nov 2020,Nebraska,Nebraska,-1961504.0
522,2020,11,ID,1522570,1465666,0.038824670832235994,Nov 2020,Idaho,Idaho,-1839106.0
559,2020,11,WV,3981893,4963435,-0.19775457923796724,Nov 2020,West Virginia,West Virginia,-1793716.0
520,2020,11,HI,780040,841943,-0.07352397965182916,Nov 2020,Hawaii,Hawaii,-1455271.0
539,2020,11,NH,1356234,1400307,-0.03147381252825273,Nov 2020,New Hampshire,New Hampshire,-1377529.0
530,2020,11,ME,713557,827351,-0.13754017339678082,Nov 2020,Maine,Maine,-1362359.0
548,2020,11,RI,833374,617189,0.3502735790819344,Nov 2020,Rhode Island,Rhode Island,-1097379.0
535,2020,11,MT,1885079,2367654,-0.20381989936029504,Nov 2020,Montana,Montana,-1084225.0
517,2020,11,DE,300458,315970,-0.04909326834826091,Nov 2020,Delaware,Delaware,-989948.0
550,2020,11,SD,1152870,1119565,0.029748161116147788,Nov 2020,South Dakota,South Dakota,-886667.0
537,2020,11,ND,3592853,3621897,-0.008019002196915042,Nov 2020,North Dakota,North Dakota,-779094.0
510,2020,11,AK,567258,493563,0.14931224585311298,Nov 2020,Alaska,Alaska,-733391.0
556,2020,11,VT,173874,167300,0.03929468021518231,Nov 2020,Vermont,Vermont,-643077.0
560,2020,11,WY,3962407,3399695,0.16551837738385355,Nov 2020,Wyoming,Wyoming,-576851.0
565,2020,12,CA,14384038,14725149,-0.02316519853211672,Dec 2020,California,California,-39538223.0
603,2020,12,TX,37746176,37978392,-0.0061144242231214,Dec 2020,Texas,Texas,-29145505.0
569,2020,12,FL,17905624,17901056,0.0002551804765037325,Dec 2020,Florida,Florida,-21538187.0
594,2020,12,NY,10707069,11529182,-0.07130714043719667,Dec 2020,New York,New York,-20201249.0
598,2020,12,PA,21655162,20105179,0.0770937179917672,Dec 2020,Pennsylvania,Pennsylvania,-13002700.0
574,2020,12,IL,15990656,15614996,0.02405764305030882,Dec 2020,Illinois,Illinois,-12812508.0
595,2020,12,OH,11963846,10657189,0.12260803482043905,Dec 2020,Ohio,Ohio,-11799448.0
570,2020,12,GA,11332597,10510404,0.07822658386870762,Dec 2020,Georgia,Georgia,-10711908.0
587,2020,12,NC,11436814,10548323,0.08423054546206066,Dec 2020,North Carolina,North Carolina,-10439388.0
582,2020,12,MI,10544864,10206433,0.033158597131828525,Dec 2020,Michigan,Michigan,-10077331.0
591,2020,12,NJ,4035507,6192768,-0.34835165793389966,Dec 2020,New Jersey,New Jersey,-9288994.0
606,2020,12,VA,8847200,8672090,0.020192364239762273,Dec 2020,Virginia,Virginia,-8631393.0
608,2020,12,WA,9998511,9217475,0.084734268332705,Dec 2020,Washington,Washington,-7705281.0
564,2020,12,AZ,8814202,8991118,-0.01967675210135158,Dec 2020,Arizona,Arizona,-7151502.0
579,2020,12,MA,1566153,1727387,-0.0933398248336939,Dec 2020,Massachusetts,Massachusetts,-7029917.0
602,2020,12,TN,7131267,6574327,0.08471437456640049,Dec 2020,Tennessee,Tennessee,-6910840.0
575,2020,12,IN,8490538,8056746,0.053842084633175726,Dec 2020,Indiana,Indiana,-6785528.0
580,2020,12,MD,2828163,2940639,-0.03824882959111948,Dec 2020,Maryland,Maryland,-6177224.0
584,2020,12,MO,6614291,6428395,0.02891794919260562,Dec 2020,Missouri,Missouri,-6154913.0
609,2020,12,WI,5076764,5428333,-0.06476555509766994,Dec 2020,Wisconsin,Wisconsin,-5893718.0
566,2020,12,CO,4834851,5003555,-0.03371682733576427,Dec 2020,Colorado,Colorado,-5773714.0
583,2020,12,MN,5363001,5200820,0.031183736410796758,Dec 2020,Minnesota,Minnesota,-5706494.0
600,2020,12,SC,8617195,8254064,0.0439942069748914,Dec 2020,South Carolina,South Carolina,-5118425.0
562,2020,12,AL,12174000,11476140,0.06080964505487037,Dec 2020,Alabama,Alabama,-5024279.0
578,2020,12,LA,8486556,7434367,0.14153040870863653,Dec 2020,Louisiana,Louisiana,-4657757.0
577,2020,12,KY,6166054,5759766,0.07053897675704186,Dec 2020,Kentucky,Kentucky,-4505836.0
597,2020,12,OR,5180307,5491253,-0.0566256918047666,Dec 2020,Oregon,Oregon,-4237256.0
596,2020,12,OK,6752309,6878586,-0.018357988109765584,Dec 2020,Oklahoma,Oklahoma,-3959353.0
567,2020,12,CT,3721181,3697530,0.006396432212855609,Dec 2020,Connecticut,Connecticut,-3605944.0
605,2020,12,UT,3473680,3700798,-0.06137000722546867,Dec 2020,Utah,Utah,-3271616.0
572,2020,12,IA,5283853,5292872,-0.0017039898187600228,Dec 2020,Iowa,Iowa,-3190369.0
593,2020,12,NV,3001777,3086612,-0.027484828025031976,Dec 2020,Nevada,Nevada,-3104614.0
563,2020,12,AR,4438047,5018841,-0.11572273359526632,Dec 2020,Arkansas,Arkansas,-3011524.0
585,2020,12,MS,5696622,4928362,0.1558854645823501,Dec 2020,Mississippi,Mississippi,-2961279.0
576,2020,12,KS,4881522,4468572,0.0924120725815764,Dec 2020,Kansas,Kansas,-2937880.0
592,2020,12,NM,2832444,2954195,-0.041212919255499386,Dec 2020,New Mexico,New Mexico,-2117522.0
589,2020,12,NE,3331275,3451579,-0.03485477226509954,Dec 2020,Nebraska,Nebraska,-1961504.0
573,2020,12,ID,1475720,1396284,0.056891004981794537,Dec 2020,Idaho,Idaho,-1839106.0
610,2020,12,WV,5293473,4716625,0.12230100972623432,Dec 2020,West Virginia,West Virginia,-1793716.0
571,2020,12,HI,781809,827875,-0.0556436660123811,Dec 2020,Hawaii,Hawaii,-1455271.0
590,2020,12,NH,1383626,1575961,-0.12204299471877794,Dec 2020,New Hampshire,New Hampshire,-1377529.0
581,2020,12,ME,979354,1007810,-0.02823548089421617,Dec 2020,Maine,Maine,-1362359.0
599,2020,12,RI,586729,441534,0.32884217296969204,Dec 2020,Rhode Island,Rhode Island,-1097379.0
586,2020,12,MT,2187129,2123637,0.029897765013512195,Dec 2020,Montana,Montana,-1084225.0
568,2020,12,DE,251332,212260,0.18407613304437953,Dec 2020,Delaware,Delaware,-989948.0
601,2020,12,SD,1266810,1205992,0.05042985359770214,Dec 2020,South Dakota,South Dakota,-886667.0
588,2020,12,ND,3757540,3964273,-0.05214903211761652,Dec 2020,North Dakota,North Dakota,-779094.0
561,2020,12,AK,612453,534620,0.14558564962029105,Dec 2020,Alaska,Alaska,-733391.0
607,2020,12,VT,203596,224307,-0.0923332753770502,Dec 2020,Vermont,Vermont,-643077.0
611,2020,12,WY,4233564,3900455,0.08540260046584308,Dec 2020,Wyoming,Wyoming,-576851.0
616,2021,1,CA,13498348,14124214,-0.04431156310715768,Jan 2021,California,California,-39538223.0
654,2021,1,TX,38564801,38718324,-0.003965125143330067,Jan 2021,Texas,Texas,-29145505.0
620,2021,1,FL,18104703,18388924,-0.015456097376877516,Jan 2021,Florida,Florida,-21538187.0
645,2021,1,NY,10860220,11615895,-0.06505525402906966,Jan 2021,New York,New York,-20201249.0
649,2021,1,PA,22388922,21069354,0.06262973226421654,Jan 2021,Pennsylvania,Pennsylvania,-13002700.0
625,2021,1,IL,16077180,17608524,-0.08696606257287663,Jan 2021,Illinois,Illinois,-12812508.0
646,2021,1,OH,10970805,11515081,-0.047266363128492105,Jan 2021,Ohio,Ohio,-11799448.0
621,2021,1,GA,10408692,10811646,-0.037270365677899556,Jan 2021,Georgia,Georgia,-10711908.0
638,2021,1,NC,11793834,11765585,0.00240098558635206,Jan 2021,North Carolina,North Carolina,-10439388.0
633,2021,1,MI,10486249,10553593,-0.0063811443173902955,Jan 2021,Michigan,Michigan,-10077331.0
642,2021,1,NJ,4593946,5926222,-0.2248103429132422,Jan 2021,New Jersey,New Jersey,-9288994.0
657,2021,1,VA,8081223,8903311,-0.0923350874747608,Jan 2021,Virginia,Virginia,-8631393.0
659,2021,1,WA,10851891,9441799,0.14934569143020307,Jan 2021,Washington,Washington,-7705281.0
615,2021,1,AZ,8689470,9034832,-0.03822561393504605,Jan 2021,Arizona,Arizona,-7151502.0
630,2021,1,MA,2025860,2292099,-0.11615510499328345,Jan 2021,Massachusetts,Massachusetts,-7029917.0
653,2021,1,TN,7261585,7191784,0.009705658568166119,Jan 2021,Tennessee,Tennessee,-6910840.0
626,2021,1,IN,8945035,10092672,-0.11370992736115867,Jan 2021,Indiana,Indiana,-6785528.0
631,2021,1,MD,3254993,3555003,-0.08439092737755777,Jan 2021,Maryland,Maryland,-6177224.0
635,2021,1,MO,6849312,8012122,-0.1451313397374628,Jan 2021,Missouri,Missouri,-6154913.0
660,2021,1,WI,5889749,5913641,-0.004040150560373888,Jan 2021,Wisconsin,Wisconsin,-5893718.0
617,2021,1,CO,4848930,5052923,-0.040371286085301515,Jan 2021,Colorado,Colorado,-5773714.0
634,2021,1,MN,4887657,5367348,-0.08937206978194819,Jan 2021,Minnesota,Minnesota,-5706494.0
651,2021,1,SC,8991631,9047901,-0.006219121981993393,Jan 2021,South Carolina,South Carolina,-5118425.0
613,2021,1,AL,12435306,12465965,-0.002459416499244142,Jan 2021,Alabama,Alabama,-5024279.0
629,2021,1,LA,7870720,7816799,0.006898092173023766,Jan 2021,Louisiana,Louisiana,-4657757.0
628,2021,1,KY,6389235,7139115,-0.10503822952844996,Jan 2021,Kentucky,Kentucky,-4505836.0
648,2021,1,OR,5882514,5587043,0.052885041335819324,Jan 2021,Oregon,Oregon,-4237256.0
647,2021,1,OK,6993993,7201241,-0.028779483980608343,Jan 2021,Oklahoma,Oklahoma,-3959353.0
