,Total Doses,Pfizer Doses,Moderna Doses,Johnson & Johnson Doses,Booster Doses,Date
140,5497.0,4722.0,379.0,381.0,0.0,2020-12-15
141,34183.0,33298.0,442.0,410.0,0.0,2020-12-16
142,121553.0,120525.0,519.0,428.0,0.0,2020-12-17
143,268091.0,266921.0,734.0,335.0,0.0,2020-12-18
144,348602.0,347388.0,786.0,323.0,0.0,2020-12-19
145,408861.0,407394.0,1021.0,323.0,0.0,2020-12-20
146,567083.0,565289.0,1360.0,263.0,0.0,2020-12-21
147,722831.0,713681.0,8785.0,179.0,0.0,2020-12-22
148,855223.0,817092.0,37798.0,141.0,0.0,2020-12-23
149,843875.0,781108.0,62564.0,36.0,0.0,2020-12-24
150,704568.0,641022.0,63366.0,30.0,0.0,2020-12-25
151,670251.0,589960.0,80097.0,33.0,0.0,2020-12-26
152,639727.0,547300.0,92239.0,30.0,0.0,2020-12-27
153,627866.0,482608.0,145059.0,48.0,0.0,2020-12-28
154,633583.0,423270.0,210080.0,48.0,0.0,2020-12-29
155,673754.0,404955.0,268548.0,33.0,0.0,2020-12-30
156,691582.0,388571.0,302756.0,36.0,0.0,2020-12-31
157,703082.0,390888.0,311468.0,326.0,0.0,2021-01-01
158,714552.0,393543.0,320274.0,329.0,0.0,2021-01-02
159,704737.0,387459.0,316517.0,349.0,0.0,2021-01-03
160,704558.0,371842.0,331911.0,364.0,0.0,2021-01-04
161,718516.0,374047.0,343663.0,382.0,0.0,2021-01-05
162,751383.0,389986.0,360571.0,399.0,0.0,2021-01-06
163,954077.0,525357.0,427784.0,414.0,0.0,2021-01-07
164,1277852.0,723366.0,553910.0,148.0,0.0,2021-01-08
165,1360287.0,771513.0,588192.0,160.0,0.0,2021-01-09
166,1415962.0,806330.0,608995.0,167.0,0.0,2021-01-10
167,1600218.0,948345.0,651244.0,158.0,0.0,2021-01-11
168,1782057.0,1067416.0,714003.0,147.0,0.0,2021-01-12
169,1923872.0,1133103.0,790136.0,136.0,0.0,2021-01-13
170,2019143.0,1120686.0,897853.0,130.0,0.0,2021-01-14
171,2122864.0,1076289.0,1045965.0,145.0,0.0,2021-01-15
172,2237198.0,1081057.0,1155493.0,147.0,0.0,2021-01-16
173,2310016.0,1086839.0,1222604.0,126.0,0.0,2021-01-17
174,2251960.0,1009826.0,1241588.0,111.0,0.0,2021-01-18
175,2339086.0,1026799.0,1311690.0,115.0,0.0,2021-01-19
176,2473761.0,1092851.0,1380246.0,131.0,0.0,2021-01-20
177,2633499.0,1180986.0,1451838.0,152.0,0.0,2021-01-21
178,2719615.0,1233416.0,1485526.0,128.0,0.0,2021-01-22
179,2812951.0,1299915.0,1512342.0,120.0,0.0,2021-01-23
180,2853394.0,1338103.0,1514591.0,114.0,0.0,2021-01-24
181,3039235.0,1401100.0,1637389.0,128.0,0.0,2021-01-25
182,3125737.0,1432351.0,1692627.0,132.0,0.0,2021-01-26
183,3189727.0,1447217.0,1741747.0,119.0,0.0,2021-01-27
184,3232241.0,1475873.0,1755578.0,101.0,0.0,2021-01-28
185,3278852.0,1539164.0,1738876.0,113.0,0.0,2021-01-29
186,3322565.0,1562283.0,1759499.0,107.0,0.0,2021-01-30
187,3355180.0,1596767.0,1757591.0,116.0,0.0,2021-01-31
188,3411192.0,1630056.0,1779782.0,392.0,0.0,2021-02-01
189,3464240.0,1613535.0,1849255.0,413.0,0.0,2021-02-02
190,3553617.0,1633266.0,1918793.0,434.0,0.0,2021-02-03
191,3674664.0,1668545.0,2004490.0,455.0,0.0,2021-02-04
192,3871129.0,1719176.0,2150153.0,479.0,0.0,2021-02-05
193,3967497.0,1777122.0,2188534.0,541.0,0.0,2021-02-06
194,3957040.0,1789418.0,2165772.0,562.0,0.0,2021-02-07
195,4012511.0,1830566.0,2180530.0,308.0,0.0,2021-02-08
196,4083866.0,1901940.0,2180480.0,331.0,0.0,2021-02-09
197,4197237.0,1976302.0,2219319.0,340.0,0.0,2021-02-10
198,4309464.0,2073369.0,2234481.0,368.0,0.0,2021-02-11
199,4383917.0,2113940.0,2268401.0,399.0,0.0,2021-02-12
200,4414200.0,2118744.0,2293844.0,352.0,0.0,2021-02-13
201,4499325.0,2128514.0,2369221.0,343.0,0.0,2021-02-14
202,4373470.0,2043420.0,2328453.0,411.0,0.0,2021-02-15
203,4495205.0,2095308.0,2398336.0,408.0,0.0,2021-02-16
204,4530533.0,2129703.0,2399424.0,485.0,0.0,2021-02-17
205,4560717.0,2170141.0,2389139.0,487.0,0.0,2021-02-18
206,4508964.0,2264527.0,2243028.0,457.0,0.0,2021-02-19
207,4480601.0,2339580.0,2137891.0,475.0,0.0,2021-02-20
208,4459519.0,2414972.0,2041323.0,499.0,0.0,2021-02-21
209,4552755.0,2579282.0,1970272.0,445.0,0.0,2021-02-22
210,4510585.0,2599870.0,1907547.0,443.0,0.0,2021-02-23
211,4614996.0,2659319.0,1952552.0,384.0,0.0,2021-02-24
212,4798115.0,2726178.0,2068771.0,365.0,0.0,2021-02-25
213,5145387.0,2796854.0,2345225.0,397.0,0.0,2021-02-26
214,5473483.0,2882178.0,2589616.0,501.0,0.0,2021-02-27
215,5637012.0,2922115.0,2713204.0,518.0,0.0,2021-02-28
216,5896211.0,2985688.0,2907284.0,1567.0,0.0,2021-03-01
217,6112856.0,3075150.0,3034094.0,1749.0,0.0,2021-03-02
218,6273921.0,3144332.0,3125363.0,2079.0,0.0,2021-03-03
219,6371854.0,3205180.0,3161870.0,2461.0,0.0,2021-03-04
220,6324881.0,3206602.0,3108979.0,6675.0,0.0,2021-03-05
221,6327388.0,3226716.0,3066522.0,31381.0,0.0,2021-03-06
222,6312035.0,3214111.0,3041726.0,53399.0,0.0,2021-03-07
223,6221581.0,3134366.0,2997038.0,87643.0,0.0,2021-03-08
224,6190054.0,3095214.0,2952921.0,139343.0,0.0,2021-03-09
225,6131310.0,3065819.0,2846476.0,216302.0,0.0,2021-03-10
226,6174515.0,3062081.0,2789443.0,320354.0,0.0,2021-03-11
227,6314745.0,3080064.0,2773212.0,458987.0,0.0,2021-03-12
228,6383553.0,3049580.0,2800639.0,530816.0,0.0,2021-03-13
229,6445042.0,3057105.0,2829831.0,555512.0,0.0,2021-03-14
230,6644074.0,3146382.0,2910565.0,584634.0,0.0,2021-03-15
231,6876593.0,3252410.0,3034671.0,587065.0,0.0,2021-03-16
232,7066158.0,3350074.0,3146110.0,567800.0,0.0,2021-03-17
233,7142099.0,3424721.0,3194101.0,521135.0,0.0,2021-03-18
234,7186906.0,3548462.0,3190713.0,445693.0,0.0,2021-03-19
235,7218863.0,3645494.0,3172880.0,398523.0,0.0,2021-03-20
236,7184301.0,3698571.0,3108698.0,375138.0,0.0,2021-03-21
237,7129304.0,3761489.0,3020730.0,345223.0,0.0,2021-03-22
238,7087192.0,3829427.0,2930377.0,325608.0,0.0,2021-03-23
239,7086241.0,3917387.0,2860020.0,307114.0,0.0,2021-03-24
240,7133796.0,3988966.0,2846375.0,296727.0,0.0,2021-03-25
241,7207576.0,4035378.0,2891018.0,279439.0,0.0,2021-03-26
242,7259803.0,4067669.0,2923871.0,266585.0,0.0,2021-03-27
243,7336304.0,4095510.0,2984464.0,254664.0,0.0,2021-03-28
244,7459005.0,4119985.0,3088375.0,249002.0,0.0,2021-03-29
245,7589387.0,4135476.0,3180687.0,271517.0,0.0,2021-03-30
246,7706293.0,4164663.0,3238940.0,300905.0,0.0,2021-03-31
247,7936387.0,4231369.0,3322279.0,380688.0,0.0,2021-04-01
248,8055012.0,4226507.0,3360433.0,465986.0,0.0,2021-04-02
249,8101479.0,4229732.0,3311132.0,558484.0,0.0,2021-04-03
250,7981816.0,4104356.0,3269798.0,605549.0,0.0,2021-04-04
251,8114271.0,4150291.0,3259136.0,702678.0,0.0,2021-04-05
252,8288238.0,4238497.0,3197711.0,849881.0,0.0,2021-04-06
253,8431619.0,4281179.0,3148775.0,999442.0,0.0,2021-04-07
254,8444939.0,4277067.0,3029989.0,1135903.0,0.0,2021-04-08
255,8505463.0,4322132.0,2931193.0,1250199.0,0.0,2021-04-09
256,8630355.0,4323123.0,2952715.0,1352468.0,0.0,2021-04-10
257,8804833.0,4435663.0,2966863.0,1400291.0,0.0,2021-04-11
258,8753332.0,4409845.0,2947796.0,1393677.0,0.0,2021-04-12
259,8672144.0,4441038.0,3036848.0,1192210.0,0.0,2021-04-13
260,8601594.0,4464158.0,3160677.0,974760.0,0.0,2021-04-14
261,8570578.0,4567122.0,3289246.0,712251.0,0.0,2021-04-15
262,8511975.0,4633244.0,3413299.0,463541.0,0.0,2021-04-16
263,8432141.0,4708608.0,3489399.0,232348.0,0.0,2021-04-17
264,8352025.0,4707127.0,3516978.0,126114.0,0.0,2021-04-18
265,8285724.0,4732847.0,3543969.0,7096.0,0.0,2021-04-19
266,8227788.0,4674003.0,3547422.0,4460.0,0.0,2021-04-20
267,8188640.0,4672341.0,3510025.0,4407.0,0.0,2021-04-21
268,8082637.0,4599417.0,3477837.0,3581.0,0.0,2021-04-22
269,7994641.0,4566262.0,3423756.0,2836.0,0.0,2021-04-23
270,7943086.0,4605021.0,3333025.0,3270.0,0.0,2021-04-24
271,7907811.0,4586534.0,3316096.0,3418.0,0.0,2021-04-25
272,7864464.0,4568551.0,3285979.0,8037.0,0.0,2021-04-26
273,7740104.0,4516784.0,3192451.0,28953.0,0.0,2021-04-27
274,7496526.0,4375610.0,3065814.0,53203.0,0.0,2021-04-28
275,7232109.0,4227645.0,2923862.0,78648.0,0.0,2021-04-29
276,7032669.0,4112175.0,2811124.0,107368.0,0.0,2021-04-30
277,6804141.0,3972804.0,2702116.0,127090.0,0.0,2021-05-01
278,6701588.0,3922062.0,2638104.0,139305.0,0.0,2021-05-02
279,6527471.0,3840126.0,2523498.0,161971.0,0.0,2021-05-03
280,6381681.0,3813372.0,2394847.0,171826.0,0.0,2021-05-04
281,6313304.0,3825074.0,2308367.0,178308.0,0.0,2021-05-05
282,6266289.0,3884506.0,2194691.0,185624.0,0.0,2021-05-06
283,6167915.0,3888031.0,2090917.0,187588.0,0.0,2021-05-07
284,6106616.0,3853545.0,2062734.0,189133.0,0.0,2021-05-08
285,6039589.0,3823466.0,2028857.0,186079.0,0.0,2021-05-09
286,5911827.0,3725985.0,2001311.0,183369.0,0.0,2021-05-10
287,5754440.0,3601717.0,1971992.0,179562.0,0.0,2021-05-11
288,5549766.0,3437322.0,1934785.0,176528.0,0.0,2021-05-12
289,5431571.0,3347952.0,1915787.0,166719.0,0.0,2021-05-13
290,5398874.0,3339309.0,1894382.0,164013.0,0.0,2021-05-14
291,5542366.0,3481993.0,1898162.0,160991.0,0.0,2021-05-15
292,5682576.0,3592212.0,1928330.0,160779.0,0.0,2021-05-16
293,5784981.0,3712125.0,1912341.0,159210.0,0.0,2021-05-17
294,5808458.0,3756287.0,1895384.0,155478.0,0.0,2021-05-18
295,5824169.0,3801060.0,1870797.0,151005.0,0.0,2021-05-19
296,5664738.0,3659908.0,1850040.0,153481.0,0.0,2021-05-20
297,5485124.0,3522787.0,1810607.0,150469.0,0.0,2021-05-21
298,5251972.0,3338316.0,1761397.0,151011.0,0.0,2021-05-22
299,5094788.0,3198225.0,1745139.0,150196.0,0.0,2021-05-23
300,4881772.0,3021421.0,1705905.0,153283.0,0.0,2021-05-24
301,4594554.0,2834451.0,1603730.0,155290.0,0.0,2021-05-25
302,4309915.0,2629325.0,1523293.0,156195.0,0.0,2021-05-26
303,4022011.0,2443419.0,1420343.0,157190.0,0.0,2021-05-27
304,3728685.0,2241842.0,1331170.0,154702.0,0.0,2021-05-28
305,3425516.0,2024713.0,1252149.0,147782.0,0.0,2021-05-29
306,3292050.0,1926724.0,1217167.0,147287.0,0.0,2021-05-30
307,2822936.0,1652056.0,1046148.0,123933.0,0.0,2021-05-31
308,2758485.0,1612703.0,1023737.0,121192.0,0.0,2021-06-01
309,2627777.0,1545264.0,963033.0,118663.0,0.0,2021-06-02
310,2622969.0,1601711.0,905987.0,114464.0,0.0,2021-06-03
311,2654889.0,1698549.0,844093.0,111433.0,0.0,2021-06-04
312,2810941.0,1863591.0,829947.0,116489.0,0.0,2021-06-05
313,2862328.0,1933405.0,812395.0,115605.0,0.0,2021-06-06
314,3222611.0,2205965.0,884221.0,131416.0,0.0,2021-06-07
315,3188765.0,2255708.0,801903.0,130147.0,0.0,2021-06-08
316,3220434.0,2338989.0,751453.0,128947.0,0.0,2021-06-09
317,3146220.0,2304619.0,710948.0,129596.0,0.0,2021-06-10
318,3023596.0,2217757.0,673458.0,131255.0,0.0,2021-06-11
319,2894381.0,2121305.0,646483.0,125536.0,0.0,2021-06-12
320,2835317.0,2058332.0,650985.0,124971.0,0.0,2021-06-13
321,2770434.0,2002941.0,638975.0,127483.0,0.0,2021-06-14
322,2690220.0,1924249.0,631516.0,133412.0,0.0,2021-06-15
323,2592850.0,1844875.0,610873.0,136102.0,0.0,2021-06-16
324,2494156.0,1764341.0,590812.0,138047.0,0.0,2021-06-17
325,2401431.0,1695562.0,564308.0,140670.0,0.0,2021-06-18
326,2282742.0,1598239.0,542274.0,141350.0,0.0,2021-06-19
327,2240667.0,1567500.0,533071.0,139215.0,0.0,2021-06-20
328,2106317.0,1453546.0,514917.0,137012.0,0.0,2021-06-21
329,2010463.0,1396320.0,484979.0,128367.0,0.0,2021-06-22
330,1927613.0,1337996.0,466107.0,122757.0,0.0,2021-06-23
331,1855701.0,1289704.0,449785.0,115452.0,0.0,2021-06-24
332,1783180.0,1244079.0,429747.0,108609.0,0.0,2021-06-25
333,1756959.0,1230844.0,419297.0,106095.0,0.0,2021-06-26
334,1758876.0,1234112.0,417459.0,106587.0,0.0,2021-06-27
335,1760449.0,1267860.0,390335.0,101561.0,0.0,2021-06-28
336,1709777.0,1235457.0,377215.0,96433.0,0.0,2021-06-29
337,1665890.0,1207490.0,367441.0,90274.0,0.0,2021-06-30
338,1615796.0,1177324.0,352396.0,85342.0,0.0,2021-07-01
339,1550827.0,1133389.0,336112.0,80649.0,0.0,2021-07-02
340,1483444.0,1078875.0,327787.0,76100.0,0.0,2021-07-03
341,1396137.0,1009607.0,313689.0,72177.0,0.0,2021-07-04
342,1298844.0,930315.0,304966.0,62938.0,0.0,2021-07-05
343,1306547.0,941439.0,302087.0,62390.0,0.0,2021-07-06
344,1288593.0,929097.0,295167.0,63714.0,0.0,2021-07-07
345,1275095.0,919143.0,291904.0,63527.0,0.0,2021-07-08
346,1268318.0,913741.0,288484.0,65518.0,0.0,2021-07-09
347,1285059.0,927971.0,288635.0,67910.0,0.0,2021-07-10
348,1347252.0,976269.0,300205.0,70232.0,0.0,2021-07-11
349,1425527.0,1033853.0,314548.0,76535.0,0.0,2021-07-12
350,1373367.0,992335.0,306804.0,73673.0,0.0,2021-07-13
351,1351814.0,976540.0,304268.0,70423.0,0.0,2021-07-14
352,1342918.0,973323.0,302011.0,67012.0,0.0,2021-07-15
353,1342792.0,976272.0,302416.0,63533.0,0.0,2021-07-16
354,1348095.0,979774.0,305606.0,62114.0,0.0,2021-07-17
355,1354787.0,985564.0,306429.0,62198.0,0.0,2021-07-18
356,1358397.0,989372.0,307453.0,60914.0,0.0,2021-07-19
357,1378017.0,1002793.0,313151.0,61418.0,0.0,2021-07-20
358,1400648.0,1020253.0,317476.0,62280.0,0.0,2021-07-21
359,1421730.0,1033529.0,323774.0,63745.0,0.0,2021-07-22
360,1439933.0,1045132.0,329463.0,64709.0,0.0,2021-07-23
361,1441294.0,1043932.0,332243.0,64509.0,0.0,2021-07-24
362,1438240.0,1040330.0,334078.0,63222.0,0.0,2021-07-25
363,1444256.0,1038067.0,342057.0,63604.0,0.0,2021-07-26
364,1461478.0,1053578.0,343327.0,64064.0,0.0,2021-07-27
365,1482538.0,1068023.0,349615.0,64445.0,0.0,2021-07-28
366,1494662.0,1077220.0,352157.0,64867.0,0.0,2021-07-29
367,1509930.0,1089137.0,355356.0,65000.0,0.0,2021-07-30
368,1521746.0,1099916.0,355921.0,65457.0,0.0,2021-07-31
369,1536028.0,1113136.0,356559.0,65837.0,0.0,2021-08-01
370,1561502.0,1140590.0,354820.0,65599.0,0.0,2021-08-02
371,1576167.0,1153250.0,355649.0,66772.0,0.0,2021-08-03
372,1577461.0,1158846.0,351830.0,66253.0,0.0,2021-08-04
373,1591401.0,1173077.0,350467.0,67304.0,0.0,2021-08-05
374,1615543.0,1195987.0,350872.0,68105.0,0.0,2021-08-06
375,1627937.0,1208254.0,350724.0,68369.0,0.0,2021-08-07
376,1642393.0,1217902.0,355207.0,68723.0,0.0,2021-08-08
377,1665815.0,1238642.0,356673.0,69946.0,0.0,2021-08-09
378,1669688.0,1243811.0,356436.0,68844.0,0.0,2021-08-10
379,1666194.0,1242190.0,354053.0,69369.0,0.0,2021-08-11
380,1673417.0,1242603.0,360142.0,70085.0,0.0,2021-08-12
381,1692520.0,1251900.0,369245.0,70789.0,6204.0,2021-08-13
382,1717963.0,1266369.0,380109.0,70936.0,18486.0,2021-08-14
383,1733611.0,1274527.0,387592.0,70934.0,28596.0,2021-08-15
384,1760430.0,1276594.0,412420.0,70852.0,53289.0,2021-08-16
385,1792939.0,1286888.0,433720.0,71776.0,81204.0,2021-08-17
386,1846780.0,1312533.0,462009.0,71654.0,114180.0,2021-08-18
387,1884556.0,1328997.0,483615.0,71396.0,150789.0,2021-08-19
388,1929813.0,1351663.0,506837.0,70795.0,189609.0,2021-08-20
389,1938940.0,1357743.0,510330.0,70319.0,202356.0,2021-08-21
390,1943743.0,1361056.0,512097.0,70048.0,206064.0,2021-08-22
391,1970024.0,1386252.0,514258.0,68961.0,218097.0,2021-08-23
392,1983211.0,1408077.0,507369.0,67259.0,226809.0,2021-08-24
393,1985070.0,1422589.0,496421.0,65599.0,228795.0,2021-08-25
394,1992232.0,1440597.0,487099.0,64031.0,230691.0,2021-08-26
395,1996822.0,1460035.0,474094.0,62193.0,231234.0,2021-08-27
396,2002426.0,1469915.0,471271.0,60788.0,230385.0,2021-08-28
397,2004097.0,1473755.0,469821.0,60079.0,230511.0,2021-08-29
398,1991259.0,1465299.0,465497.0,60011.0,232419.0,2021-08-30
399,1973412.0,1447400.0,466948.0,58573.0,238464.0,2021-08-31
400,1958295.0,1429645.0,470051.0,58107.0,246153.0,2021-09-01
401,1928383.0,1402084.0,469705.0,56118.0,251304.0,2021-09-02
402,1897853.0,1372915.0,469837.0,54613.0,254022.0,2021-09-03
403,1856791.0,1341638.0,461442.0,53208.0,249627.0,2021-09-04
404,1843084.0,1330832.0,459310.0,52450.0,248181.0,2021-09-05
405,1596253.0,1149206.0,403469.0,43161.0,214551.0,2021-09-06
406,1590060.0,1146968.0,399557.0,43131.0,206010.0,2021-09-07
407,1564997.0,1131279.0,391436.0,41870.0,196611.0,2021-09-08
408,1548416.0,1118798.0,387759.0,41474.0,187596.0,2021-09-09
409,1517553.0,1092703.0,383023.0,41397.0,176460.0,2021-09-10
410,1514479.0,1087501.0,384752.0,41784.0,173451.0,2021-09-11
411,1506185.0,1079762.0,383712.0,42272.0,170424.0,2021-09-12
412,1701166.0,1218092.0,433402.0,49182.0,192861.0,2021-09-13
413,1646472.0,1174641.0,423080.0,48264.0,184047.0,2021-09-14
414,1617620.0,1150987.0,417295.0,48866.0,175140.0,2021-09-15
415,1598509.0,1137242.0,411538.0,49238.0,167331.0,2021-09-16
416,1562676.0,1112144.0,400559.0,49521.0,162423.0,2021-09-17
417,1543906.0,1099569.0,394311.0,49599.0,162897.0,2021-09-18
418,1535987.0,1094337.0,391537.0,49671.0,164289.0,2021-09-19
419,1522552.0,1086822.0,384951.0,50265.0,171246.0,2021-09-20
420,1503116.0,1076047.0,376219.0,50344.0,177564.0,2021-09-21
421,1479637.0,1063796.0,367362.0,47916.0,182778.0,2021-09-22
422,1448028.0,1047100.0,355166.0,45200.0,195573.0,2021-09-23
423,1483576.0,1098818.0,341311.0,42886.0,260826.0,2021-09-24
424,1524942.0,1150034.0,331876.0,42473.0,326337.0,2021-09-25
425,1544654.0,1180854.0,321059.0,42167.0,363900.0,2021-09-26
426,1659500.0,1311117.0,307331.0,40557.0,525504.0,2021-09-27
427,1824155.0,1483717.0,299724.0,40214.0,693930.0,2021-09-28
428,1994234.0,1657625.0,294571.0,41589.0,862593.0,2021-09-29
429,2173124.0,1840727.0,288568.0,43354.0,1027320.0,2021-09-30
430,2283077.0,1957710.0,280854.0,43975.0,1153590.0,2021-10-01
431,2274155.0,1954040.0,275866.0,43675.0,1156068.0,2021-10-02
432,2270746.0,1948558.0,277875.0,43769.0,1151121.0,2021-10-03
433,2246957.0,1941840.0,261431.0,43117.0,1126440.0,2021-10-04
434,2192808.0,1896172.0,254503.0,41538.0,1102671.0,2021-10-05
435,2132772.0,1848674.0,243125.0,40371.0,1075254.0,2021-10-06
436,2087763.0,1812398.0,235041.0,39703.0,1060890.0,2021-10-07
437,2079687.0,1807815.0,231120.0,40188.0,1060236.0,2021-10-08
438,2071515.0,1800637.0,230022.0,40307.0,1059714.0,2021-10-09
439,2063414.0,1793659.0,228873.0,40294.0,1058103.0,2021-10-10
440,2051387.0,1775752.0,234285.0,40792.0,1047993.0,2021-10-11
441,2033424.0,1761424.0,229798.0,41654.0,1038369.0,2021-10-12
442,2003723.0,1732946.0,227790.0,42379.0,1020813.0,2021-10-13
443,1954549.0,1686718.0,225183.0,42064.0,989466.0,2021-10-14
444,1904745.0,1641469.0,221085.0,41619.0,965532.0,2021-10-15
445,1885651.0,1624594.0,219111.0,41389.0,962577.0,2021-10-16
446,1870298.0,1611408.0,217080.0,41290.0,958590.0,2021-10-17
447,1847777.0,1587178.0,218073.0,41984.0,946809.0,2021-10-18
448,1817806.0,1557002.0,218817.0,41403.0,935832.0,2021-10-19
449,1797467.0,1533233.0,222970.0,40728.0,930438.0,2021-10-20
450,1784320.0,1513116.0,230282.0,40398.0,928719.0,2021-10-21
451,1891987.0,1493197.0,356382.0,41898.0,1041615.0,2021-10-22
452,1991923.0,1491344.0,455944.0,44113.0,1138287.0,2021-10-23
453,2042350.0,1487893.0,508796.0,45087.0,1189290.0,2021-10-24
454,2231141.0,1479133.0,701210.0,50225.0,1371261.0,2021-10-25
455,2480961.0,1485641.0,936007.0,58812.0,1597410.0,2021-10-26
456,2746920.0,1498957.0,1179072.0,68408.0,1839846.0,2021-10-27
457,3000971.0,1500785.0,1421570.0,78139.0,2073672.0,2021-10-28
458,3165939.0,1493206.0,1584637.0,87547.0,2231775.0,2021-10-29
459,3197032.0,1487126.0,1617709.0,91619.0,2266245.0,2021-10-30
460,3206593.0,1486142.0,1627061.0,92866.0,2275872.0,2021-10-31
461,3249485.0,1479095.0,1671464.0,98360.0,2311866.0,2021-11-01
462,3277170.0,1477615.0,1697877.0,100953.0,2336166.0,2021-11-02
463,3295680.0,1474047.0,1706851.0,102611.0,2343258.0,2021-11-03
464,3337455.0,1483102.0,1711541.0,104511.0,2356992.0,2021-11-04
465,3405840.0,1490553.0,1721158.0,105941.0,2368002.0,2021-11-05
466,3475451.0,1492078.0,1717637.0,105856.0,2366676.0,2021-11-06
467,3522936.0,1495911.0,1721088.0,106813.0,2373558.0,2021-11-07
468,3583793.0,1487430.0,1702916.0,105989.0,2352606.0,2021-11-08
469,3654902.0,1479516.0,1682912.0,106218.0,2327766.0,2021-11-09
470,3748601.0,1477285.0,1673526.0,106018.0,2317194.0,2021-11-10
471,3794431.0,1458848.0,1641996.0,103159.0,2277792.0,2021-11-11
472,3825763.0,1442888.0,1624354.0,101383.0,2256384.0,2021-11-12
473,3879527.0,1455358.0,1629102.0,100782.0,2271996.0,2021-11-13
474,3885911.0,1463094.0,1631593.0,100485.0,2285589.0,2021-11-14
475,3896377.0,1489837.0,1637707.0,99969.0,2325033.0,2021-11-15
476,3922803.0,1529947.0,1651957.0,99439.0,2378718.0,2021-11-16
477,3940937.0,1574745.0,1660477.0,98984.0,2430666.0,2021-11-17
478,3962723.0,1630177.0,1682728.0,99707.0,2501622.0,2021-11-18
479,3987018.0,1670474.0,1691725.0,98679.0,2557512.0,2021-11-19
480,4006867.0,1702522.0,1707758.0,100101.0,2605788.0,2021-11-20
481,4012681.0,1713598.0,1714364.0,99893.0,2622804.0,2021-11-21
482,4076791.0,1754702.0,1731474.0,99210.0,2680794.0,2021-11-22
483,4109257.0,1783612.0,1729082.0,98229.0,2712675.0,2021-11-23
484,4020336.0,1763343.0,1674807.0,96725.0,2655429.0,2021-11-24
485,3383853.0,1484797.0,1399978.0,81034.0,2227614.0,2021-11-25
486,3047369.0,1362675.0,1234267.0,71900.0,1993488.0,2021-11-26
487,2921264.0,1309705.0,1180977.0,67496.0,1911315.0,2021-11-27
488,2893638.0,1290789.0,1161465.0,66690.0,1880259.0,2021-11-28
489,2808896.0,1247714.0,1093714.0,64915.0,1785480.0,2021-11-29
490,2572832.0,1124576.0,977449.0,61960.0,1603593.0,2021-11-30
